fetchedAtUTC,LastUpdatedTime,location_address,location_name,location_longtitude,location_latitude,location_postalCode,location_locationId,location_status,location_status_desc,cp_status,cp_status_desc,cp_operatingHours,cp_operator,cp_position,cp_name,cp_id,plug_plugType,plug_powerRating,plug_chargingSpeed,plug_current,plug_price,plug_priceType,ev_id,evCpId,ev_status,ev_status_desc
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,B1 183,ONE HOLLAND VILLAGE,,Type 2,22,,AC,0.7412,kWh,,R109685F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,"B1 193 , 194",ONE HOLLAND VILLAGE,,Combo 2,100,,DC,0.8284,kWh,,R109681A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,"B1 193 , 194",ONE HOLLAND VILLAGE,,Combo 2,100,,DC,0.8284,kWh,,R109681A-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,B1 196,ONE HOLLAND VILLAGE,,Type 2,22,,AC,0.7412,kWh,,R110754E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,B1 184,ONE HOLLAND VILLAGE,,Type 2,22,,AC,0.7412,kWh,,R115340B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,B1 153,ONE HOLLAND VILLAGE,,Type 2,22,,AC,0.7412,kWh,,R109682E-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,B1 154,ONE HOLLAND VILLAGE,,Type 2,22,,AC,0.7412,kWh,,R109684B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,TESLA MOTORS SINGAPORE PRIVATE LIMITED,"B2 - Lot 415,416,417,418

Zone 11B",ONE HOLLAND VILLAGE,,Combo 2,250,,DC,,,,R117721A-003,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,TESLA MOTORS SINGAPORE PRIVATE LIMITED,"B2 - Lot 415,416,417,418

Zone 11B",ONE HOLLAND VILLAGE,,Combo 2,250,,DC,,,,R117721A-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,TESLA MOTORS SINGAPORE PRIVATE LIMITED,"B2 - Lot 415,416,417,418

Zone 11B",ONE HOLLAND VILLAGE,,Combo 2,250,,DC,,,,R117721A-004,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,TESLA MOTORS SINGAPORE PRIVATE LIMITED,"B2 - Lot 415,416,417,418

Zone 11B",ONE HOLLAND VILLAGE,,Combo 2,250,,DC,,,,R117721A-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,7 HOLLAND VILLAGE WAY SINGAPORE 275748,ONE HOLLAND VILLAGE,103.794146,1.311049,275748,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,B1 195,ONE HOLLAND VILLAGE,,Type 2,22,,AC,0.7412,kWh,,R110753A-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 CLEANTECH LOOP SINGAPORE 637141,CLEANTECH ONE,103.692379,1.355398,637141,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 42,CLEANTECH ONE,,Type 2,22,,AC,0.6750,kWh,,R102517G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 CLEANTECH LOOP SINGAPORE 637141,CLEANTECH ONE,103.692379,1.355398,637141,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 20,CLEANTECH ONE,,Type 2,22,,AC,0.6750,kWh,,R102514F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 CLEANTECH LOOP SINGAPORE 637141,CLEANTECH ONE,103.692379,1.355398,637141,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 43,CLEANTECH ONE,,Type 2,22,,AC,0.6750,kWh,,R102518R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 CLEANTECH LOOP SINGAPORE 637141,CLEANTECH ONE,103.692379,1.355398,637141,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 21,CLEANTECH ONE,,Type 2,22,,AC,0.6750,kWh,,R102515Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,25 INTERNATIONAL BUSINESS PARK SINGAPORE 609916,GERMAN CENTRE,103.746377,1.3252,609916,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,B1 43,GERMAN CENTRE,,Type 2,22,,AC,0.6867,kWh,,R105420Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,25 INTERNATIONAL BUSINESS PARK SINGAPORE 609916,GERMAN CENTRE,103.746377,1.3252,609916,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,B1 44,GERMAN CENTRE,,Type 2,22,,AC,0.6867,kWh,,R105421C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,635A JURONG WEST STREET 65 SINGAPORE 641635,BLK 635A JURONG WEST STREET 65,103.69877,1.342401,641635,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L5 323,BLK 635A JURONG WEST STREET 65,,Type 2,7.4,,AC,0.6750,kWh,,R101312R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,635A JURONG WEST STREET 65 SINGAPORE 641635,BLK 635A JURONG WEST STREET 65,103.69877,1.342401,641635,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L5 322,BLK 635A JURONG WEST STREET 65,,Type 2,7.4,,AC,0.6750,kWh,,R101311G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,635A JURONG WEST STREET 65 SINGAPORE 641635,BLK 635A JURONG WEST STREET 65,103.69877,1.342401,641635,,,Unknown/Not Provided,0,Occupied,,COMFORTDELGRO ENGIE PTE. LTD.,L5 321,BLK 635A JURONG WEST STREET 65,,Type 2,7.4,,AC,0.6750,kWh,,R101310C-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,413 FERNVALE LINK SINGAPORE 790413,BLK 413 FERNVALE LINK CORAL VALE,103.878212,1.389445,790413,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3A 219,BLK 413 FERNVALE LINK CORAL VALE,,Type 2,7.4,,AC,0.6758,kWh,,R102268D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,413 FERNVALE LINK SINGAPORE 790413,BLK 413 FERNVALE LINK CORAL VALE,103.878212,1.389445,790413,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3A 221,BLK 413 FERNVALE LINK CORAL VALE,,Type 2,7.4,,AC,0.6758,kWh,,R102270R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,413 FERNVALE LINK SINGAPORE 790413,BLK 413 FERNVALE LINK CORAL VALE,103.878212,1.389445,790413,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3A 220,BLK 413 FERNVALE LINK CORAL VALE,,Type 2,7.4,,AC,0.6758,kWh,,R102269H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,414 FERNVALE LINK SINGAPORE 790414,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,103.880083,1.389649,790414,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,B1 332,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,,Type 2,7,,AC,0.6700,kWh,,R123382Z-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,414 FERNVALE LINK SINGAPORE 790414,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,103.880083,1.389649,790414,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,B1 331,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,,Type 2,7,,AC,0.6700,kWh,,R123381F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,414 FERNVALE LINK SINGAPORE 790414,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,103.880083,1.389649,790414,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,B1 330,BLK 414 FERNVALE LINK FERNVALE RIVERBOW,,Type 2,7,,AC,0.6700,kWh,,R123380B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,10 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568047,AMK AUTOPOINT,103.868862,1.376987,568047,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 294 & 295,AMK AUTOPOINT,,Combo 2,120,,DC,0.7280,kWh,,R106795K-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,10 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568047,AMK AUTOPOINT,103.868862,1.376987,568047,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 294 & 295,AMK AUTOPOINT,,Combo 2,120,,DC,0.7280,kWh,,R106795K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,560 ANG MO KIO AVENUE 10 SINGAPORE 560560,BLK 562/565/560 ANG MO KIO STREET 54,103.859247,1.370558,560560,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 39,BLK 562/565/560 ANG MO KIO STREET 54,,Type 2,7,,AC,0.6750,kWh,,R103842H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,560 ANG MO KIO AVENUE 10 SINGAPORE 560560,BLK 562/565/560 ANG MO KIO STREET 54,103.859247,1.370558,560560,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 38,BLK 562/565/560 ANG MO KIO STREET 54,,Type 2,7,,AC,0.6750,kWh,,R103841D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,560 ANG MO KIO AVENUE 10 SINGAPORE 560560,BLK 562/565/560 ANG MO KIO STREET 54,103.859247,1.370558,560560,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 37,BLK 562/565/560 ANG MO KIO STREET 54,,Type 2,7,,AC,0.6750,kWh,,R103840R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,6 FORT CANNING ROAD SINGAPORE 179494,YWCA FORT CANNING,103.845001,1.297499,179494,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,B1 2,YWCA FORT CANNING,,Type 2,22,,AC,0.6750,kWh,,R118528G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,6 FORT CANNING ROAD SINGAPORE 179494,YWCA FORT CANNING,103.845001,1.297499,179494,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,B1 1,YWCA FORT CANNING,,Type 2,22,,AC,0.6750,kWh,,R118527C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,135A PASIR RIS STREET 11 SINGAPORE 511135,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,103.95688,1.364757,511135,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L3 107,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,,Type 2,7.4,,AC,0.6750,kWh,,R101289Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,135A PASIR RIS STREET 11 SINGAPORE 511135,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,103.95688,1.364757,511135,,,Unknown/Not Provided,0,Occupied,,COMFORTDELGRO ENGIE PTE. LTD.,L3 105,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,,Type 2,7.4,,AC,0.6750,kWh,,R101287B-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,135A PASIR RIS STREET 11 SINGAPORE 511135,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,103.95688,1.364757,511135,,,Unknown/Not Provided,0,Occupied,,COMFORTDELGRO ENGIE PTE. LTD.,L3 106,BLK 135A PASIR RIS STREET 11 MULTI STOREY CAR PARK,,Type 2,7.4,,AC,0.6750,kWh,,R101288F-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,102 BUKIT BATOK CENTRAL SINGAPORE 650102,BLK 101/110 BUKIT BATOK WEST AVENUE 6,103.746982,1.34839,650102,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 188 & 189,BLK 101/110 BUKIT BATOK WEST AVENUE 6,,Type 2,7.4,,AC,0.6290,kWh,,R110275G-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,102 BUKIT BATOK CENTRAL SINGAPORE 650102,BLK 101/110 BUKIT BATOK WEST AVENUE 6,103.746982,1.34839,650102,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 188 & 189,BLK 101/110 BUKIT BATOK WEST AVENUE 6,,Type 2,7.4,,AC,0.6290,kWh,,R110275G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,102 BUKIT BATOK CENTRAL SINGAPORE 650102,BLK 101/110 BUKIT BATOK WEST AVENUE 6,103.746982,1.34839,650102,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 190 & 191,BLK 101/110 BUKIT BATOK WEST AVENUE 6,,Type 2,7.4,,AC,0.6290,kWh,,R110276R-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,102 BUKIT BATOK CENTRAL SINGAPORE 650102,BLK 101/110 BUKIT BATOK WEST AVENUE 6,103.746982,1.34839,650102,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 190 & 191,BLK 101/110 BUKIT BATOK WEST AVENUE 6,,Type 2,7.4,,AC,0.6290,kWh,,R110276R-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,102 BUKIT BATOK CENTRAL SINGAPORE 650102,BLK 101/110 BUKIT BATOK WEST AVENUE 6,103.746982,1.34839,650102,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 192 & 193,BLK 101/110 BUKIT BATOK WEST AVENUE 6,,Type 2,7.4,,AC,0.6290,kWh,,R110278H-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,102 BUKIT BATOK CENTRAL SINGAPORE 650102,BLK 101/110 BUKIT BATOK WEST AVENUE 6,103.746982,1.34839,650102,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 192 & 193,BLK 101/110 BUKIT BATOK WEST AVENUE 6,,Type 2,7.4,,AC,0.6290,kWh,,R110278H-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,102 BUKIT BATOK CENTRAL SINGAPORE 650102,BLK 101/110 BUKIT BATOK WEST AVENUE 6,103.746982,1.34839,650102,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 -,BLK 101/110 BUKIT BATOK WEST AVENUE 6,,Type 2,3.7,,AC,0.6290,kWh,,R102001G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,102 BUKIT BATOK CENTRAL SINGAPORE 650102,BLK 101/110 BUKIT BATOK WEST AVENUE 6,103.746982,1.34839,650102,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 -,BLK 101/110 BUKIT BATOK WEST AVENUE 6,,Type 2,3.7,,AC,0.6290,kWh,,R102000C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,102 BUKIT BATOK CENTRAL SINGAPORE 650102,BLK 101/110 BUKIT BATOK WEST AVENUE 6,103.746982,1.34839,650102,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 -,BLK 101/110 BUKIT BATOK WEST AVENUE 6,,Type 2,3.7,,AC,0.6290,kWh,,R102001G-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,102 BUKIT BATOK CENTRAL SINGAPORE 650102,BLK 101/110 BUKIT BATOK WEST AVENUE 6,103.746982,1.34839,650102,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 -,BLK 101/110 BUKIT BATOK WEST AVENUE 6,,Type 2,3.7,,AC,0.6290,kWh,,R102000C-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,212A BISHAN STREET 23 SINGAPORE 571212,BLK 212A BISHAN STREET 23,103.848631,1.356656,571212,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3A 134,BLK 212A BISHAN STREET 23,,Type 2,7.4,,AC,0.6758,kWh,,R122436B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,212A BISHAN STREET 23 SINGAPORE 571212,BLK 212A BISHAN STREET 23,103.848631,1.356656,571212,,,Unknown/Not Provided,0,Occupied,,SP MOBILITY PTE. LTD.,L3A 132,BLK 212A BISHAN STREET 23,,Type 2,7.4,,AC,0.6758,kWh,,R122434E-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,212A BISHAN STREET 23 SINGAPORE 571212,BLK 212A BISHAN STREET 23,103.848631,1.356656,571212,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L3A 133,BLK 212A BISHAN STREET 23,,Type 2,7.4,,AC,0.6758,kWh,,R122435K-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,3 SIMEI STREET 6 SINGAPORE 528833,EASTPOINT MALL,103.953025,1.342706,528833,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,B1 45 & 46,EASTPOINT MALL,,Combo 2,60,,DC,0.7280,kWh,,R120920Z-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,3 SIMEI STREET 6 SINGAPORE 528833,EASTPOINT MALL,103.953025,1.342706,528833,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,B1 45 & 46,EASTPOINT MALL,,Combo 2,60,,DC,0.7280,kWh,,R120920Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,3 SIMEI STREET 6 SINGAPORE 528833,EASTPOINT MALL,103.953025,1.342706,528833,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,B1 34 & 35,EASTPOINT MALL,,Combo 2,120,,DC,0.7280,kWh,,R120919G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,3 SIMEI STREET 6 SINGAPORE 528833,EASTPOINT MALL,103.953025,1.342706,528833,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,B1 34 & 35,EASTPOINT MALL,,Combo 2,120,,DC,0.7280,kWh,,R120919G-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,110 LORONG 23 GEYLANG SINGAPORE 388410,VICTORY CENTRE,103.881337,1.318262,388410,,,Unknown/Not Provided,1,Available,,VOLT SINGAPORE PTE. LTD.,L3 10,VICTORY CENTRE,,Combo 2,30,,DC,0.6200,kWh,,R114665F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,110 LORONG 23 GEYLANG SINGAPORE 388410,VICTORY CENTRE,103.881337,1.318262,388410,,,Unknown/Not Provided,1,Available,,VOLT SINGAPORE PTE. LTD.,L3 9,VICTORY CENTRE,,Combo 2,30,,DC,0.6200,kWh,,R114667C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 TELOK PAKU ROAD SINGAPORE 500001,BLK 1/1A TELOK PAKU ROAD,103.988178,1.388329,500001,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 82/83,BLK 1/1A TELOK PAKU ROAD,,Combo 2,100,,DC,0.7120,kWh,,R123479D-002,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 TELOK PAKU ROAD SINGAPORE 500001,BLK 1/1A TELOK PAKU ROAD,103.988178,1.388329,500001,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 82/83,BLK 1/1A TELOK PAKU ROAD,,Combo 2,100,,DC,0.7120,kWh,,R123479D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 TELOK PAKU ROAD SINGAPORE 500001,BLK 1/1A TELOK PAKU ROAD,103.988178,1.388329,500001,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 79,BLK 1/1A TELOK PAKU ROAD,,Type 2,7.4,,AC,0.6758,kWh,,R123476C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 TELOK PAKU ROAD SINGAPORE 500001,BLK 1/1A TELOK PAKU ROAD,103.988178,1.388329,500001,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 80,BLK 1/1A TELOK PAKU ROAD,,Type 2,7.4,,AC,0.6758,kWh,,R123477G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,1 TELOK PAKU ROAD SINGAPORE 500001,BLK 1/1A TELOK PAKU ROAD,103.988178,1.388329,500001,,,Unknown/Not Provided,1,Available,,SP MOBILITY PTE. LTD.,L1 81,BLK 1/1A TELOK PAKU ROAD,,Type 2,7.4,,AC,0.6758,kWh,,R123478R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,3 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568050,AMK TECH 1,103.86882,1.377993,568050,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 86,AMK TECH 1,,Type 2,22,,AC,0.6290,kWh,,R106817G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,3 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568050,AMK TECH 1,103.86882,1.377993,568050,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 85,AMK TECH 1,,Type 2,22,,AC,0.6290,kWh,,R106805D-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,3 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568050,AMK TECH 1,103.86882,1.377993,568050,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 87,AMK TECH 1,,Type 2,22,,AC,0.6290,kWh,,R106818R-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,3 ANG MO KIO INDUSTRIAL PARK 2A SINGAPORE 568050,AMK TECH 1,103.86882,1.377993,568050,,,Unknown/Not Provided,1,Available,,CHARGE+ PTE. LTD.,L1 88,AMK TECH 1,,Type 2,22,,AC,0.6290,kWh,,R106820G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,423C NORTHSHORE CRESCENT SINGAPORE 823423,BLK 423C NORTHSHORE CRESCENT,103.905901,1.419438,823423,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,L3 267,BLK 423C NORTHSHORE CRESCENT,,Type 2,7,,AC,0.6700,kWh,,R106925Z-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,423C NORTHSHORE CRESCENT SINGAPORE 823423,BLK 423C NORTHSHORE CRESCENT,103.905901,1.419438,823423,,,Unknown/Not Provided,0,Occupied,,SHELL SINGAPORE PTE. LTD.,L3 268,BLK 423C NORTHSHORE CRESCENT,,Type 2,7,,AC,0.6700,kWh,,R106926C-001,0,Occupied
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,423C NORTHSHORE CRESCENT SINGAPORE 823423,BLK 423C NORTHSHORE CRESCENT,103.905901,1.419438,823423,,,Unknown/Not Provided,1,Available,,SHELL SINGAPORE PTE. LTD.,L3 266,BLK 423C NORTHSHORE CRESCENT,,Type 2,7,,AC,0.6700,kWh,,R106923B-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,337 WOODLANDS AVENUE 1 SINGAPORE 730337,,103.781744,1.430717,730337,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 104,,,Type 2,7,,AC,0.6750,kWh,,R120403G-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,337 WOODLANDS AVENUE 1 SINGAPORE 730337,,103.781744,1.430717,730337,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 61,,,Type 2,7,,AC,0.6750,kWh,,R120401Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,337 WOODLANDS AVENUE 1 SINGAPORE 730337,,103.781744,1.430717,730337,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 102,,,Type 2,7,,AC,0.6750,kWh,,R120402C-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,337 WOODLANDS AVENUE 1 SINGAPORE 730337,,103.781744,1.430717,730337,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 59,,,Type 2,7,,AC,0.6750,kWh,,R120398Z-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,337 WOODLANDS AVENUE 1 SINGAPORE 730337,,103.781744,1.430717,730337,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 60,,,Type 2,7,,AC,0.6750,kWh,,R120400F-001,1,Available
2026-02-17T03:44:42+00:00,2026-02-17 11:40:00,337 WOODLANDS AVENUE 1 SINGAPORE 730337,,103.781744,1.430717,730337,,,Unknown/Not Provided,1,Available,,COMFORTDELGRO ENGIE PTE. LTD.,L1 105,,,Type 2,7,,AC,0.6750,kWh,,R120404R-001,1,Available
